Product_link,Photo_url,Description,Unique_product_id,Price,Product_score,review_bold,ratings,review,verified,date,by,helpful,FINAL_SCORE
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,"Will buy again,very good quality for the price.",5,"With VERY hard usage (I mean like my headphones being yanked out the jack and them being bit by my puppy) They lasted a good two months and I'm absolutely happy with this purchase,very good audio and veeerrryy durable to an extant.I will be buying my second pair and I recommend this product for anyone looking for cheap,good quality headphones.It can do bass,it is noise isolating.(to me)",0,24/04/17,Bernice Mcdonald,0,100
https://www.amazon.co.uk/Bluetooth-Speakers-XuDirect-Portable-Subwoofer-WHITE/dp/B01MQD4EWA/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71FER1UJhcL._AC_SL1500_.jpg,"Experience clear sound with our Bluetooth speaker, made for easy carrying and strong build. Even though it's small, it gives powerful sound with good bass and clear highs. Enjoy long battery life and easy connection with your devices. Its stylish look and simple controls make it great for music, podcasts, and more, at home or on the go.",4,4.99,88,Work well,5,This was a gift for my daughter... She really liked it. Works really well and nice sound.,0,05/03/17,Bernice Mcdonald,0,100
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Low price and super comfortable.,5,"Really don't care what you all think, but cheap as this is it's all I buy, and I could afford something more expensive. Problem is, other people like my choice of headphones and so I lose these headphones too easily. The shape fits your ears just perfectly, they come in different sizes so they're super comfortable and they only cost Â£10. They'd be durable too if they weren't stolen so quickly, I'm sure.",0,25/04/17,Joyce Dunn,0,68
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Best bang for the buck!,5,"I'm an audiophile, and ""for the price"" these are the best in ear headphones I've ever had. The only ""con"" I have with these is that you have to turn up the volume a little higher on your device to get the same volume level as with other similar headphones. These are even better than my ""apple"" ones that came with my device, due to the outside noise reduction/cancelling design!",0,25/04/17,Bill Brooks,0,43
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Excellent sound quality at an even better price!,5,"What can I say, I was amazed that a pair of earbuds for under Â£10 work as well as these do. They sound great and they fit great. I typically have a problem with anything that goes in the ear causing pain with prolonged use. These do not cause pain at all. They include an assortment of attachments for all sizes of ears.These ear buds fully deserve the 5-star rating I am giving them. Good job !",0,25/04/17,Danny Powell,0,68
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Fit my ears!,5,The only ear buds that have fit my ear..in my entire life! Every ear bud I've ever tried falls out of my ear. I have small ears so I always try to wedge them in and they pop out. These finally fit! They came with different sizes to go on the ear buds and I can finally go on a run without them falling out. Decent sound too. Obviously not a super high quality sound but very pleased with these,0,24/04/17,Joseph Dunn,0,43
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Concert quality sound at an affordable price.,5,"You all know the price of these earphones, but did you know that these earphones are awesome ? Even more astounding than those obvious facts is the quality of the sound ! For less than Â£10 you are getting an audible experience unmatched by any other product on amazon. Load up some classical music and you will be transported to past, Johann S. Bach himself will appear in front of your eyes.",0,25/04/17,Katie Hudson,0,68
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Not a bad buy at all!,5,"Very comfortable and has surprisingly high quality audio!I was surprised to hear a deeper, fuller bass in these bad boys than originally expected.The ear pieces themselves seem to be made with quality material.However, my only complaint is that the wiring is very thin and does not have a thick, durable coating.It seems as though this is the reason in which it is priced so competitively...",0,26/04/17,Carolyn Hill,0,43
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Excellent budget headphones,5,"Sound quality and design are excellent. As stated by some, the headphones need a full seal within the ear canal to provide optimal frequency responsiveness and reproduce bass properly.I use the largest earbud covers that were included and they work well. They help the headphones provide excellent sound quality, aid in blocking external background noise, and are comfortable to wear.",0,25/04/17,Louise Wright,0,68
https://www.amazon.co.uk/XuDirect-In-Ear-Earphones-Black-Green/dp/B07166Q1VW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/618zves-P8L._AC_SL1500_.jpg,"Product Description:

Introducing the XuDirect In-Ear Earphones in a striking Black and Green color combination. These earphones promise an unparalleled audio experience with features and quality that seem too good to be true.

Key Features:

Enjoy clear sound with our wired earphones. They're compact but deliver decent audio with some bass and clear highs. The durable wire ensures a stable connection to your devices. Featuring a sleek design and easy-to-use controls, they're suitable for music, podcasts, and more, both at home and on the go.",1,49.99,74,"Great set of earbuds, especially for the price!",5,"These earbuds do not disappoint! I read some reviews before ordering and, as a poor college student, needed the best bang for my buck. I decided on these buds and have not been let down. The highs and lows are both more than adequate and, though I haven't tried it yet, I believe these will fit and stay in my ears much better than my previous pair while mowing with ear protection.",0,26/04/17,Phillip Harrison,0,68
https://www.amazon.co.uk/XuDirect-In-Ear-Earphones-Black-Green/dp/B07166Q1VW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/618zves-P8L._AC_SL1500_.jpg,"Product Description:

Introducing the XuDirect In-Ear Earphones in a striking Black and Green color combination. These earphones promise an unparalleled audio experience with features and quality that seem too good to be true.

Key Features:

Enjoy clear sound with our wired earphones. They're compact but deliver decent audio with some bass and clear highs. The durable wire ensures a stable connection to your devices. Featuring a sleek design and easy-to-use controls, they're suitable for music, podcasts, and more, both at home and on the go.",1,49.99,74,"Comfortable, decent sound",5,"These headphones stay in your ears really well, so they're good for walking around. The best thing about them is that they are still comfortable even if you're laying on your side with your ear against the pillow. The L-shaped jack is also a plus. They don't block out noise as well as the skullcandy ink'd headphones, but the sound is still better than the average ipod headphones.",0,25/04/17,Teresa Harris,0,68
https://www.amazon.co.uk/XuDirect-In-Ear-Earphones-Black-Green/dp/B07166Q1VW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/618zves-P8L._AC_SL1500_.jpg,"Product Description:

Introducing the XuDirect In-Ear Earphones in a striking Black and Green color combination. These earphones promise an unparalleled audio experience with features and quality that seem too good to be true.

Key Features:

Enjoy clear sound with our wired earphones. They're compact but deliver decent audio with some bass and clear highs. The durable wire ensures a stable connection to your devices. Featuring a sleek design and easy-to-use controls, they're suitable for music, podcasts, and more, both at home and on the go.",1,49.99,74,The best. Great sound quality,5,"The best. Great sound quality. I've also washed these by accident 2-3x and they seem to emerge unaffected. They stay in my ears very well.The price is really what makes them excellent. I used to have Bose earbuds and the sound was great, but I was always worried about losing or damaging them. It's great to not really care about these earbuds; if you lose a pair, just re-order them.",0,26/04/17,Leroy Perry,0,75
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Best bang for the buck earbuds,5,These ear buds were really surprising to say the least. There's not a lot to say that hasn't already been said but I want to mention what was surprising to me the most. I was taken off guard by how well the bass performance for these were. I've heard some pretty lackluster buds near this same price range but these really take the cake.If you're looking for a pair of cheap and well performing headphones you won't find a better value than this.,0,28/04/17,Joanne Ramirez,0,43
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Great comfortable earphone,5,"These are possibly the best ear-buds I have owned. I bought these based on all the positive reviews and I'm glad I did. I am really amazed at how comfortable these are. I have always had issues finding ear-buds that fit in my ears and don't make them hurt after a while. These sit very comfortably and I'm able to wear them for hours on end. Sound quality is ok. Not for the audiophile, but it does the job for casual listening. The cord is a little short to use for a computer, so I had to buy 3.5mm extension.Pros:- Comfortable- CheapCons:- Cord is short if using for a computer- Not the greatest sound quality",0,28/04/17,Harry White,23,96
https://www.amazon.co.uk/Bluetooth-Speakers-XuDirect-Portable-Subwoofer-WHITE/dp/B01MQD4EWA/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71FER1UJhcL._AC_SL1500_.jpg,"Experience clear sound with our Bluetooth speaker, made for easy carrying and strong build. Even though it's small, it gives powerful sound with good bass and clear highs. Enjoy long battery life and easy connection with your devices. Its stylish look and simple controls make it great for music, podcasts, and more, at home or on the go.",4,4.99,88,Five Stars,5,Granddaughter is very happy she demo'ed it for me and I must say it is pretty cool!!!,0,25/03/17,Harry White,0,100
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,these headphones are single handedly the best headphones for the price,5,"Wow, these headphones are single handedly the best headphones for the price. They are only Â£10 and they ship for free with prime. For the price you can't beat them. I will probably buy 8 pairs of them because of how awesome they are. They don't sound cheap, music sounds rich and you can hear the texture in the songs very clearly, not to mention how comfortable they are and how much they actually cancel outside noise. Buy them you wont regret them I promise you.",0,28/04/17,Robin Green,0,68
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Perfect for sport,5,Great for running,1,16/04/17,Shabba_Ranking,0,12
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Squeekie Clean,5,they sound awesome for the price. plus i accidentally put them through the washing machine and they still work yay.,1,15/11/17,I love this game five stars,0,12
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Great product & great value - does the job well.,5,Excellent product!,1,20/05/17,P Snipes,0,43
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Five Stars,5,A+++,1,12/02/17,Rizwan Sawar,0,43
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Dee Adkins,4,Good value for the money. Does what it says on the tin.,1,30/10/17,Amazon Customer,0,43
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,"Discreet, comfortable to wear and stay put.",4,"These are the first In-Ear headphones I've used that have actually stayed put.
I like to use headphones when I'm listening to my Kindle so I don't disturb anybody else but got fed up with In-Ear ones which kept slipping or falling out, so I've usually used over ear headphones which are uncomfortable if I'm listening in bed.
These come with a selection of little neoprene spongy caps for the earbuds for best fit and comfort and a microfiber baggie to keep everything safe.
There is a knack of hooking the little cables over your ears, but once they're on, they stay on.
The length of the lead from the earpiece to the jack is over a metre, so enough length but not enough to get in the way or tangle up.
An adjustable rubber clasp allows you to have the separate ear leads diverging at a comfortable distance to suit your headspace.
A small slider near the earpiece allows pause or replay.
There's no leakage of sound to irritate anybody nearby, and I'm not disturbed by external noise when I've got these on.
Only lost a star because I'd have liked a bit more 'body' to the leads where they fit round the ears - they're shown on the product pic, but not on the actual product - but it didn't really matter too much as they don't tend to fall off anyway, once you've got them on.
These are a good product, discreet and comfortable to wear.",1,06/10/17,maggie,0,37
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,but that is me again sound is fine but nothing to write home about,4,"They are alright, the fact that it is a loose wire then put into a plastic arm, just doesn't sit right with me. but that is me
again sound is fine but nothing to write home about.
They do the job as my head to leave in work.",1,11/05/17,Andrew,3,12
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Affordable and great quality sports headphones,5,"It may be ""basic"" and low cost, however it does the job as a sport headphone. My last headphones were quite expensive and broke. I needed a replacement, and this has done the job easily. It's as good as my old headphones, and if it does break after a little while (after a good bit of use) I would happily pay for a replacement.",1,02/07/17,MasterOfNinja,1,12
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Budget earphones good quality,4,"Like the product says ""Amazon Basics"" good quality for the price. Only 4 stars because of the design. They are a bit annoying to fit them (not a great sitting), otherwise 5 stars for the sound quality.",1,11/09/17,Val Adam,0,68
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Poor value for money,2,"Poorly and cheaply made. The fit was less than comfortable and the over ear fitting almost impossible to fit into place. For the same money or less, there are much better budget options out there",1,28/09/17,Simon Welch,0,37
https://www.amazon.co.uk/AmazonBasics-E300-Sport-In-Ear-Headphones-Black/dp/B00L3KSRTW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71VHRNgvpqL._AC_SL1500_.jpg,"Waterproof and sweatproof; ideal for high-intensity workouts with rounded ear buds ; 6 eartips in silicone rubber and foam included
Excellent sound quality and microphone in a portable and lightweight headphone
3.5mm jack with 90-degree angle ; 3.9-foot round sweat-proof cord ; carry pouch included
Works with smartphones, tablets, computers, MP3 players and other devices with 3.5 mm port
Engineered by Amazon. Covered under Amazon Basics",2,70,53,Five Stars,5,"great sound quality, Fit Well around ear, also the 3 sizes of marshmallow buds are a great extra, Recommended.",1,03/08/17,David,0,68
