,authenticity_score
2953,0.00032042258
2954,0.00034923057
2955,0.00084879505
2956,0.0017720332
2957,0.0036768038
2958,0.0028026428
2959,0.01446829
2960,0.004860802
2961,0.0010989729
2962,0.00095681066
2963,0.0034470193
2964,0.0103920605
2965,0.010313277
2966,0.00037020652
2967,0.010805373
2968,0.009681182
2969,0.98791355
2970,0.0011254755
2971,0.0077526974
2972,0.0004868082
2973,0.036567073
2974,0.0009625574
2975,0.98924935
2976,0.48730072
2977,0.03303012
2978,0.001054771
2979,0.0008252567
2980,0.0019437753
2981,0.00037471877
2982,0.001390763
2983,0.0012191511
2984,0.059400454
2985,0.0022602528
2986,0.0011235826
2987,0.0019177712
2988,0.04193046
2989,0.00043006035
2990,0.0027431312
2991,0.05374388
2992,0.00071315723
2993,0.0006043331
2994,0.0085573075
2995,0.003297507
2996,0.0012885955
2997,0.085241005
2998,0.015894827
2999,0.0044657127
3000,0.0019089545
3001,0.0038032546
3002,0.0005580027
3003,0.00094116974
3004,0.0004221278
3005,0.00026478054
3006,0.0002778007
3007,0.0002824972
3008,0.0006375472
3009,0.0010796274
3010,0.0047558323
3011,0.00076450285
3012,0.021304924
3013,0.0007545179
3014,0.011091882
3015,0.0005082096
3016,0.0024524354
3017,0.001415628
3018,0.001995776
3019,0.0023655433
3020,0.00030710033
3021,0.0002827179
3022,0.0044368603
3023,0.00026838787
3024,0.0039713625
3025,0.010142684
3026,0.0013602023
3027,0.0022678627
3028,0.00027300182
3029,0.004532105
3030,0.0023655433
3031,0.0023655433
3032,0.0023655433
3033,0.0023655433
3034,0.0023655433
3035,0.05422522
3036,0.00041506745
3037,0.0041841785
3038,0.0016191439
3039,0.0044368603
3040,0.0041841785
3041,0.0042106407
3042,0.002683654
3043,0.0022269567
3044,0.06829513
3045,0.0008273582
3046,0.0025171046
3047,0.0044368603
3048,0.00033701514
3049,0.0005356649
3050,0.0041841785
3051,0.004080817
3052,0.0041841785
3053,0.0041841785
3054,0.0006632613
3055,0.02476026
3056,0.011498618
3057,0.00095517345
3058,0.00095517345
3059,0.00095517345
3060,0.00095517345
3061,0.0041841785
3062,0.007849647
3063,0.00063040893
3064,0.00095517345
3065,0.00095517345
3066,0.0041841785
3067,0.00095517345
3068,0.0014171037
3069,0.00095517345
3070,0.00095517345
3071,0.0011753825
3072,0.9921135
3073,0.001523307
3074,0.0006134693
3075,0.0006134693
3076,0.0006134693
3077,0.001075093
3078,0.00029520385
3079,0.011994985
3080,0.002474461
3081,0.00027386498
3082,0.00045232903
3083,0.00029691972
3084,0.0023782821
3085,0.00035642585
3086,0.00044411336
3087,0.019171393
3088,0.00027205213
3089,0.00049358426
3090,0.54960424
3091,0.003385041
3092,0.00045730438
3093,0.0002676259
3094,0.00027029766
3095,0.0003302286
3096,0.00030738828
3097,0.00028527546
3098,0.0014480491
3099,0.03220566
3100,0.0023351193
3101,0.004073526
3102,0.0018325617
3103,0.0008351989
3104,0.005987409
3105,0.078102335
3106,0.00027021498
3107,0.0009019184
3108,0.94613594
3109,0.00030832397
3110,0.00075271743
3111,0.000409023
3112,0.9978531
3113,0.0030712574
3114,0.00053744594
3115,0.0005453822
3116,0.0005171773
3117,0.022878923
3118,0.0008465431
3119,0.002236762
3120,0.0025815535
3121,0.00047236253
3122,0.00047240526
3123,0.00039995057
3124,0.4428657
3125,0.0003085189
3126,0.00027701282
3127,0.00027667492
3128,0.0003392565
3129,0.0020363787
3130,0.0004186446
3131,0.0025323515
3132,0.00025295393
3133,0.00026669214
3134,0.004110794
3135,0.0004273362
3136,0.00026058365
3137,0.001177274
3138,0.00033715813
3139,0.0003142138
3140,0.00025941434
3141,0.0018077191
3142,0.00041636408
3143,0.0002710174
3144,0.00031626227
3145,0.0026584526
3146,0.00048813876
3147,0.0007745159
3148,0.0011939507
3149,0.0002886678
3150,0.006821163
3151,0.008982966
3152,0.004969233
3153,0.00786035
3154,0.38093287
3155,0.0002520413
3156,0.00028729637
3157,0.56105286
3158,0.00039382445
3159,0.00026002474
3160,0.00064351445
3161,0.5897311
3162,0.0048852614
3163,0.0002590093
3164,0.00026363414
3165,0.0002495402
3166,0.00025181842
3167,0.00025932063
3168,0.0018696811
3169,0.0039713625
3170,0.000424773
3171,0.000424773
3172,0.007616859
3173,0.003633046
3174,0.73541915
3175,0.14762984
3176,0.14762984
3177,0.0029396384
3178,0.73541915
3179,0.73541915
3180,0.007341648
3181,0.0029396384
3182,0.0010114657
3183,0.0017216007
3184,0.002971082
3185,0.005991702
3186,0.0039713625
3187,0.008032048
3188,0.0027475986
3189,0.0021485733
3190,0.0069164685
3191,0.00083466544
3192,0.00025287629
3193,0.0018858032
3194,0.00036073374
3195,0.0014943513
3196,0.0006417212
3197,0.00042003108
3198,0.0039713625
3199,0.0039713625
3200,0.0039713625
3201,0.0039713625
3202,0.00028447044
3203,0.00078320777
3204,0.0002622753
3205,0.00026594085
3206,0.002099757
3207,0.00028507021
3208,0.0011466657
3209,0.0005658921
3210,0.002407371
3211,0.00042664746
3212,0.0007180742
3213,0.0025211002
3214,0.00039546227
3215,0.00030628368
3216,0.0002537426
3217,0.0007671477
3218,0.0008818683
3219,0.0010446337
3220,0.0005163082
3221,0.00041715865
3222,0.0002710732
3223,0.0016193707
3224,0.001109805
3225,0.010854697
3226,0.002045684
3227,0.001739038
3228,0.0056497497
3229,0.00037284358
3230,0.0130427405
3231,0.0005170489
3232,0.0046302234
3233,0.0002664954
3234,0.0002847201
3235,0.1752672
3236,0.005498933
3237,0.0012836051
3238,0.0009760309
3239,0.0009523006
3240,0.00038601615
3241,0.00025660344
3242,0.00053403736
3243,0.0022571096
3244,0.0022571096
3245,0.0003828563
3246,0.0005600741
3247,0.004073526
3248,0.00056278013
3249,0.9009886
3250,0.0003058909
3251,0.9852573
3252,0.00028179376
3253,0.00036512534
3254,0.0003474003
3255,0.00078991975
3256,0.0050367946
3257,0.0016906455
3258,0.00064182555
3259,0.00030094932
3260,0.00027819694
3261,0.00029534122
3262,0.0069204
3263,0.00027638892
3264,0.0017738383
3265,0.00028458983
3266,0.00025755246
3267,0.0002707844
3268,0.00026298218
3269,0.00032863094
3270,0.00028960893
3271,0.58895886
3272,0.00026357634
3273,0.0074097062
3274,0.0003082843
3275,0.00027951325
3276,0.0002815349
3277,0.00029462297
3278,0.10405989
3279,0.00062179955
3280,0.00026779898
3281,0.0030699128
3282,0.462514
3283,0.0002966
3284,0.00026898168
3285,0.00026531224
3286,0.0002586093
3287,0.0004715918
3288,0.00026903916
3289,0.0002632027
3290,0.00037720348
3291,0.0002871731
3292,0.00025922697
3293,0.00027742775
3294,0.99684936
3295,0.00033823051
3296,0.00038854234
3297,0.00025829094
3298,0.0004207005
3299,0.0004153924
3300,0.00027069123
3301,0.00071005494
3302,0.00031063656
3303,0.00025817915
3304,0.00032487756
3305,0.00030734343
3306,0.0002904282
3307,0.9936904
3308,0.0002638275
3309,0.0002811079
3310,0.0002888382
3311,0.00033086864
3312,0.98558444
3313,0.00032375238
3314,0.0002917242
3315,0.00028574475
3316,0.00025809053
3317,0.00026470408
3318,0.0002982563
3319,0.00030565533
3320,0.000277846
3321,0.00025766226
3322,0.00025300676
3323,0.00037074497
3324,0.00025828453
3325,0.017460145
3326,0.00026282703
3327,0.0005580907
3328,0.000334125
3329,0.0003004926
3330,0.00026009764
3331,0.99387157
3332,0.0002544352
3333,0.088549234
3334,0.088549234
3335,0.088549234
3336,0.00025947124
3337,0.004005129
3338,0.00026907425
3339,0.00027192791
3340,0.00026766877
3341,0.00027037886
3342,0.00039268777
3343,0.7438177
3344,0.11444741
3345,0.0002898042
3346,0.99902344
3347,0.00030186452
3348,0.00039768885
3349,0.00027475553
3350,0.00025871137
3351,0.00032252012
3352,0.0003215236
3353,0.003991103
3354,0.00071174366
3355,0.04519293
3356,0.00030270722
3357,0.00028011564
3358,0.9841188
3359,0.013850486
3360,0.0017719226
3361,0.009059265
3362,0.0023276685
3363,0.0018490498
3364,0.0002577028
3365,0.00034908616
3366,0.047083654
3367,0.00027752167
3368,0.00029373245
3369,0.00026322223
3370,0.88133806
3371,0.018595416
3372,0.0004093801
3373,0.66120046
3374,0.0009782672
3375,0.001106758
3376,0.001106758
3377,0.001106758
3378,0.0002643873
3379,0.00025821163
3380,0.00027294355
3381,0.00037785288
3382,0.00026635214
3383,0.37717777
3384,0.000277147
3385,0.00029346318
3386,0.0002681283
3387,0.0010884948
3388,0.00029563022
3389,0.00025887723
3390,0.049752116
3391,0.00025716698
3392,0.00033648027
3393,0.0003960199
3394,0.0031046828
3395,0.00028841913
3396,0.0002730773
3397,0.0003344976
3398,0.00025717483
3399,0.00034464282
3400,0.00025613556
3401,0.0002574582
3402,0.00026036336
3403,0.0002644402
3404,0.00025856023
3405,0.0002839399
3406,0.00035810278
3407,0.0002942732
3408,0.00026942368
3409,0.00026744406
3410,0.00027031288
3411,0.00026567167
3412,0.00026171905
3413,0.000261627
3414,0.00026001432
3415,0.06440339
3416,0.0008963712
3417,0.0023723363
3418,0.0037868896
3419,0.6556667
3420,0.0102436505
3421,0.001869761
3422,0.00028033604
3423,0.00026963415
3424,0.0013809273
3425,0.021537077
3426,0.00025623498
3427,0.0002910688
3428,0.0003316395
3429,0.00038513046
3430,0.000316778
3431,0.0018487648
3432,0.00026934096
3433,0.0014758897
3434,0.00095150847
3435,0.0017251527
3436,0.00031526285
3437,0.00031004718
3438,0.00030130558
3439,0.00043706223
3440,0.0002953792
3441,0.000725817
3442,0.0031297868
3443,0.0002580532
3444,0.00036703152
3445,0.00025393232
3446,0.00025884906
3447,0.0002864327
3448,0.00026529277
3449,0.00027112383
3450,0.0002565726
3451,0.00074271625
3452,0.00027047476
3453,0.0002537097
3454,0.00026684374
3455,0.0002742182
3456,0.00027276194
3457,0.00026861034
3458,0.00025272634
3459,0.00046209875
3460,0.00031058092
3461,0.0002575468
3462,0.00025470753
3463,0.00026056354
3464,0.00025689005
3465,0.0006144099
3466,0.00025802586
3467,0.00026385594
3468,0.0002708541
3469,0.00037390823
3470,0.015556721
3471,0.00049360923
3472,0.00026193398
3473,0.00050240563
3474,0.00026311786
3475,0.00026962644
3476,0.0002671469
3477,0.0002590604
3478,0.0002700947
3479,0.00035730057
3480,0.00026735765
3481,0.00025254572
3482,0.0002561588
3483,0.00026335428
3484,0.00026760757
3485,0.00025195503
3486,0.00027349393
3487,0.00025252212
3488,0.00025504557
3489,0.00025603425
3490,0.00025488707
3491,0.00028550596
3492,0.00025598594
3493,0.00026797748
3494,0.000288651
3495,0.00028061253
3496,0.0002715701
3497,0.00026179463
3498,0.037156884
3499,0.00025568178
3500,0.00028246437
3501,0.0002645
3502,0.00028610622
3503,0.99274606
3504,0.00027364495
3505,0.000287988
3506,0.021751052
3507,0.0002603815
3508,0.0002566247
3509,0.00032795957
3510,0.00025826928
3511,0.00027077613
3512,0.00042080923
3513,0.00025724937
3514,0.008620906
3515,0.00027373314
3516,0.0002639063
3517,0.00026425775
3518,0.00026368242
3519,0.00025375036
3520,0.00026139535
3521,0.00027526123
3522,0.0003453256
3523,0.0027468174
3524,0.0047852397
3525,0.00035277123
3526,0.0002654734
3527,0.0003691141
3528,0.0003087926
3529,0.00026363917
3530,0.9992174
3531,0.00027963668
3532,0.02290229
3533,0.00030458308
3534,0.9442293
3535,0.00026415146
3536,0.0024908397
3537,0.00037889247
3538,0.00031022757
3539,0.00043271066
3540,0.0013318064
3541,0.00047066892
3542,0.0006233316
3543,0.0015727602
3544,0.0073712384
3545,0.0005392357
3546,0.00035484933
3547,0.00035418215
3548,0.00026355675
3549,0.0005176665
3550,0.00032165635
3551,0.00029767025
3552,0.0007144824
3553,0.00028099885
3554,0.00028591044
3555,0.00028095918
3556,0.8708253
3557,0.0004979584
3558,0.0011039354
3559,0.022718366
3560,0.00032772956
3561,0.0090828305
3562,0.00032495742
3563,0.00035054283
3564,0.00028151262
3565,0.00034043306
3566,0.0009886882
3567,0.0036366037
3568,0.0030313376
3569,0.00043934656
3570,0.0003213679
3571,0.000291407
3572,0.00041826206
3573,0.011838358
3574,0.00033520948
3575,0.00064414646
3576,0.0004767467
3577,0.0007334481
3578,0.0002692411
3579,0.007255912
3580,0.00028060476
3581,0.013534389
3582,0.00026505764
3583,0.00027228566
3584,0.00028569959
3585,0.00026577758
3586,0.00026340177
3587,0.00026929678
3588,0.00025767848
3589,0.0003326696
3590,0.0003222764
3591,0.0002632634
3592,0.00026928858
3593,0.00025773278
3594,0.0002728137
3595,0.13137554
3596,0.00026607647
3597,0.0002902881
3598,0.00025519493
3599,0.0003248881
3600,0.00026065248
3601,0.00027313252
3602,0.0003028045
3603,0.00025841163
3604,0.00026190674
3605,0.0002580517
3606,0.00026456025
3607,0.0002640014
3608,0.00025645518
3609,0.00026110045
3610,0.0002590367
3611,0.23830523
3612,0.00031601332
3613,0.00027353334
3614,0.00025844589
3615,0.00039746898
3616,0.0002631068
3617,0.00026130513
3618,0.00025154676
3619,0.00027511697
3620,0.00028596088
3621,0.0002950944
3622,0.00028634173
3623,0.0003003637
3624,0.0003233859
3625,0.00028923282
3626,0.0002630168
3627,0.0002539415
3628,0.0002601758
3629,0.00027548047
3630,0.0007105548
3631,0.00027151938
3632,0.00027481784
3633,0.00035451492
3634,0.00025546804
3635,0.0002912359
3636,0.00025400962
3637,0.0002619739
3638,0.0006773853
3639,0.00026748716
3640,0.0002712816
3641,0.00044478275
3642,0.00027950844
3643,0.00027888847
3644,0.00026400996
3645,0.00028711348
3646,0.00026328478
3647,0.0003027208
3648,0.00027192323
3649,0.00050225196
3650,0.0003220755
3651,0.00030545087
3652,0.00025735341
3653,0.00026701932
3654,0.0002532981
3655,0.00025967468
3656,0.00042981363
3657,0.00027260077
3658,0.00033593635
3659,0.0002760955
3660,0.0029713998
3661,0.0030475394
3662,0.00052777864
3663,0.00035514307
3664,0.00034571034
3665,0.00027346992
3666,0.0003086681
3667,0.00043940623
3668,0.00047321315
3669,0.00029648183
3670,0.00034101206
3671,0.0002904033
3672,0.00031838057
3673,0.0002709985
3674,0.00025953658
3675,0.0002651911
3676,0.0008535949
3677,0.0002780299
3678,0.00030056707
3679,0.00031912388
3680,0.00040428663
3681,0.00026653457
3682,0.00029420076
3683,0.0002667913
3684,0.00031900735
3685,0.00026868386
3686,0.0006466367
3687,0.00045938103
3688,0.0003001141
3689,0.00032869363
3690,0.0013382948
3691,0.00034314182
3692,0.00027542587
3693,0.00028278524
3694,0.0002863603
3695,0.0012268948
3696,0.0004273975
3697,0.000579586
3698,0.00045597804
3699,0.00033121012
3700,0.0010406624
3701,0.00029931942
3702,0.0003785991
3703,0.00076094765
3704,0.0003945337
3705,0.0004743026
3706,0.0002884029
3707,0.00028058738
3708,0.00041879047
3709,0.00047086502
3710,0.00094143616
3711,0.00034311056
3712,0.00029059328
3713,0.0005087708
3714,0.0003530629
3715,0.00041852548
3716,0.00028777693
3717,0.00051718566
3718,0.0010183296
3719,0.0005045821
3720,0.00043313863
3721,0.0016727073
3722,0.00039927496
3723,0.0002580389
3724,0.041468836
3725,0.0002731273
3726,0.00030758616
3727,0.0003118633
3728,0.0007356671
3729,0.0002722688
3730,0.0003331568
3731,0.004016137
3732,0.00061138225
3733,0.00066031306
3734,0.00077477214
3735,0.00062091416
3736,0.00030312885
3737,0.0006019518
3738,0.00026802198
3739,0.0008484933
3740,0.00035141112
3741,0.00041441584
3742,0.0010571118
3743,0.99875546
3744,0.13896358
3745,0.00094323634
3746,0.00027450098
3747,0.00034690386
3748,0.0010807387
3749,0.00037177792
3750,0.0002927894
3751,0.0005574628
3752,0.00030058168
3753,0.00026732805
3754,0.00031584466
3755,0.00028984618
3756,0.0006473748
3757,0.00025790557
3758,0.6641844
3759,0.00030469315
3760,0.00029891645
3761,0.00027974945
3762,0.00054825447
3763,0.0002588387
3764,0.0010552945
3765,0.0002824358
3766,0.00029232833
3767,0.00028726461
3768,0.00025963606
3769,0.0006955545
3770,0.0027561686
3771,0.00054816017
3772,0.00038101504
3773,0.00036422026
3774,0.0002631309
3775,0.12017028
3776,0.0006263229
3777,0.0013088599
3778,0.0002689345
3779,0.00032037037
3780,0.762961
3781,0.0008286119
3782,0.00026853278
3783,0.00027819086
3784,0.0017333677
3785,0.00025235102
3786,0.0014970895
3787,0.07366822
3788,0.0021630998
3789,0.020977361
3790,0.0021212294
3791,0.019388746
3792,0.0047147414
3793,0.001110761
3794,0.022462333
3795,0.0010190614
3796,0.003657802
3797,0.00025972966
3798,0.00025626627
3799,0.00037479223
3800,0.00089083164
3801,0.00046945104
3802,0.00028633434
3803,0.00039477844
3804,0.002765922
3805,0.00028030848
3806,0.00042232787
3807,0.00026406077
3808,0.0003427315
3809,0.0002684053
3810,0.00025953088
3811,0.0002835866
3812,0.0002522661
3813,0.00030099432
3814,0.0004059306
3815,0.00030051605
3816,0.002077045
3817,0.00040132052
3818,0.00029992385
3819,0.00031011342
3820,0.0015514251
3821,0.0008518918
3822,0.00026964335
3823,0.0006438654
3824,0.000305653
3825,0.0005433642
3826,0.00026656807
3827,0.00025328842
3828,0.0015996486
3829,0.00038230012
3830,0.00026016412
3831,0.00031289132
3832,0.00026113653
3833,0.00061369647
3834,0.0010700846
3835,0.0003095416
3836,0.0002940379
3837,0.0005847603
3838,0.0002581693
3839,0.0002672371
3840,0.00026158805
3841,0.05313274
3842,0.00025863247
3843,0.00036799608
3844,0.00045085954
3845,0.00027433407
3846,0.0002781463
3847,0.00026085533
3848,0.06212005
3849,0.00025616173
3850,0.00026339598
3851,0.00026944216
3852,0.00025532342
3853,0.00025478404
3854,0.00039511803
3855,0.00026058045
3856,0.00087668095
3857,0.00028915948
3858,0.0002696236
3859,0.00041761823
3860,0.00026217732
3861,0.00025172214
3862,0.00026106334
3863,0.00025475488
3864,0.00026237735
3865,0.00026159504
3866,0.00026045053
3867,0.00032903944
3868,0.9987968
3869,0.0044887643
3870,0.00029018216
3871,0.00029271265
3872,0.00030171432
3873,0.00025882438
3874,0.00031467815
3875,0.00027448373
3876,0.00029108737
3877,0.00027393101
3878,0.00025611412
3879,0.00025809422
3880,0.0003221471
3881,0.0002915112
3882,0.00076291856
3883,0.0005194985
3884,0.00026361152
3885,0.000519446
3886,0.00031762748
3887,0.99506444
3888,0.0013869717
3889,0.0002624026
3890,0.00030432042
3891,0.0003287337
3892,0.0002563007
3893,0.0002749321
3894,0.00027763547
3895,0.44404465
3896,0.9580095
3897,0.0007746333
3898,0.0002751794
3899,0.00027489226
3900,0.00029651972
3901,0.0002726148
3902,0.00025635716
3903,0.00027315802
3904,0.00038600844
3905,0.00026432076
3906,0.00028392344
3907,0.00028813136
3908,0.00027545422
3909,0.00028642232
3910,0.0002534027
3911,0.00029786502
3912,0.00025316697
3913,0.02038706
3914,0.00033909242
3915,0.012423054
3916,0.13184632
3917,0.00043542922
3918,0.0064596357
3919,0.0022617565
3920,0.0004160522
3921,0.000475704
3922,0.004183631
3923,0.00046182747
3924,0.0004487956
3925,0.00028835805
3926,0.000299881
3927,0.00025057874
3928,0.0002787104
3929,0.00058761524
3930,0.00027471228
3931,0.0005201203
3932,0.0002562345
3933,0.00032409516
3934,0.0003591145
3935,0.0024735595
3936,0.913964
3937,0.04299713
3938,0.00035898876
3939,0.00027088742
3940,0.0003662996
3941,0.00026012666
3942,0.00026465158
3943,0.068107136
3944,0.00025380647
3945,0.00026451613
3946,0.00032966962
3947,0.0002775876
3948,0.00028455778
3949,0.0006890755
3950,0.00094731076
3951,0.06893581
3952,0.0009187888
3953,0.010853807
3954,0.0004164947
3955,0.21085131
3956,0.017941391
3957,0.0014863195
3958,0.0024341773
3959,0.00078537664
3960,0.010446525
3961,0.0005244214
3962,0.00025611313
3963,0.00025729035
3964,0.00026229658
3965,0.00025672824
3966,0.00025861867
3967,0.00027466434
3968,0.00027222338
3969,0.0002618306
3970,0.00026222607
3971,0.00026196343
3972,0.00026249044
3973,0.00027299998
3974,0.00027003442
3975,0.00025220885
3976,0.0002629466
3977,0.0014944552
3978,0.00030140442
3979,0.0003010374
3980,0.000262814
3981,0.00028100822
3982,0.00028376753
3983,0.00025642244
3984,0.0002665145
3985,0.00025948684
3986,0.0002547418
3987,0.0002707343
3988,0.00027847927
3989,0.00031922307
3990,0.00026113156
3991,0.000261526
3992,0.00026761013
3993,0.00027529092
3994,0.0002720065
3995,0.0002682789
3996,0.00025488026
3997,0.00026929524
3998,0.00025802857
3999,0.00026617417
4000,0.0002566531
4001,0.00025366063
4002,0.0002736405
4003,0.00028770315
4004,0.00025897176
4005,0.00027800072
4006,0.00027296954
4007,0.0002570057
4008,0.00026600625
4009,0.00028729034
4010,0.00026737901
4011,0.00029536855
4012,0.00026694042
4013,0.00028328315
4014,0.00026851433
4015,0.00031124544
4016,0.00027899645
4017,0.0002783439
4018,0.00026881119
4019,0.0002729433
4020,0.00025979776
4021,0.00026708882
4022,0.0002641862
4023,0.0002601264
4024,0.0002683554
4025,0.00032107942
4026,0.00026115595
4027,0.00025466384
4028,0.00025402947
4029,0.0002794349
4030,0.00026340003
4031,0.0002812889
4032,0.0002609638
4033,0.00026445283
4034,0.00025723616
4035,0.00026899963
4036,0.00026873255
4037,0.00027013765
4038,0.0002629303
4039,0.00027042063
4040,0.00028523334
4041,0.00027353308
4042,0.0013832636
4043,0.00051793875
4044,0.0034554654
4045,0.0002661247
4046,0.048439533
4047,0.0011045961
4048,0.6087604
4049,0.0050682966
4050,0.00040547908
4051,0.0003736148
4052,0.00027553277
4053,0.00062460836
4054,0.002115512
4055,0.00040884776
4056,0.9745952
4057,0.003678967
4058,0.00055143196
4059,0.0002661567
4060,0.0003801492
4061,0.0002561578
4062,0.00029206535
4063,0.00025766052
4064,0.00027055835
4065,0.0003029422
4066,0.00025994345
4067,0.00036917004
4068,0.00030601717
4069,0.00025929962
4070,0.00040966002
4071,0.00028500528
4072,0.00026863674
4073,0.00025880217
4074,0.00025450098
4075,0.00027868862
4076,0.00028225896
4077,0.00026121945
4078,0.00027356017
4079,0.00028134492
4080,0.00032281788
4081,0.00026262662
4082,0.00037335634
4083,0.00027247137
4084,0.00039852396
4085,0.035177927
4086,0.00027233502
4087,0.0002762825
4088,0.00028502996
4089,0.00035205562
4090,0.00025373776
4091,0.004169977
4092,0.00031097082
4093,0.00025360764
4094,0.0006695294
4095,0.00032828932
4096,0.0004032376
4097,0.00026805827
4098,0.00032402595
4099,0.00025682003
4100,0.0006852869
4101,0.6675993
4102,0.00025615536
4103,0.00033789358
4104,0.00025508206
4105,0.00025510418
4106,0.000279261
4107,0.000262808
4108,0.00026602528
4109,0.00027314763
4110,0.00033372678
4111,0.0003940986
4112,0.00032421076
4113,0.0002666352
4114,0.0002672628
4115,0.00034610444
4116,0.0034096844
4117,0.00030082508
4118,0.0002811363
4119,0.0004150193
4120,0.0002688968
4121,0.00026326394
4122,0.0003009995
4123,0.002710924
4124,0.002710924
4125,0.00033359317
4126,0.00025893742
4127,0.00028945185
4128,0.0017121662
4129,0.00025315688
4130,0.0014855328
4131,0.003587161
4132,0.00024849412
4133,0.0002927849
4134,0.0003181709
4135,0.00025533536
4136,0.00030219997
4137,0.00027282542
4138,0.00027753305
4139,0.029652003
4140,0.0003586944
4141,0.001781143
4142,0.00027279626
4143,0.00042118985
4144,0.0053669373
4145,0.98322624
4146,0.00036577025
4147,0.00025457403
4148,0.00025086058
4149,0.0005513684
4150,0.00039588925
4151,0.00040309018
4152,0.00056395103
4153,0.0010721291
4154,0.0002693805
4155,0.26144972
4156,0.00027517177
4157,0.00025398828
4158,0.0024150386
4159,0.0003080281
4160,0.0002659023
4161,0.00033194633
4162,0.00085400086
4163,0.0002810637
4164,0.00026200592
4165,0.00041289156
4166,0.00031898517
4167,0.00036051785
4168,0.0002602666
4169,0.00026386903
4170,0.00028998026
4171,0.0002677898
4172,0.00026578797
4173,0.00026578797
4174,0.0003061602
4175,0.00026338495
4176,0.00029869456
4177,0.00027723133
4178,0.14309363
4179,0.00042757418
4180,0.025969725
4181,0.00029131118
4182,0.00026447754
4183,0.00028201446
4184,0.0002648894
4185,0.00026929472
4186,0.00026165764
4187,0.00033621542
4188,0.004830033
4189,0.00028860947
4190,0.8888951
4191,0.00026601006
4192,0.00047667304
4193,0.0018100396
4194,0.0029006759
4195,0.00027962946
4196,0.001736078
4197,0.0006277296
4198,0.0002819507
4199,0.0005123815
4200,0.0011598992
4201,0.00031532298
4202,0.00056717696
4203,0.0003888653
4204,0.0028937578
4205,0.0006664177
4206,0.0006863931
4207,0.00048679288
4208,0.00033417344
4209,0.013130907
4210,0.00035221505
4211,0.0070245597
4212,0.0014940575
4213,0.0006001413
4214,0.9453838
4215,0.00030401102
4216,0.0003018159
4217,0.0002579771
4218,0.00028918538
4219,0.00028513544
4220,0.00027535862
4221,0.00025486495
4222,0.0002674749
4223,0.26100183
4224,0.00411897
4225,0.00026554178
4226,0.00036453689
4227,0.00036531684
4228,0.00045999952
4229,0.00044415818
4230,0.002188517
4231,0.0003625731
4232,0.00052671874
4233,0.0024864313
4234,0.015143537
4235,0.0004325564
4236,0.99875724
4237,0.002967492
4238,0.00027473428
4239,0.00042092375
4240,0.00029474488
4241,0.0002604272
4242,0.00028043173
4243,0.00035644355
4244,0.00025484455
4245,0.0002846908
4246,0.00025817202
4247,0.00028750297
4248,0.00034940828
4249,0.0003264084
4250,0.016322814
4251,0.003153615
4252,0.9789043
4253,0.039874103
4254,0.039874103
4255,0.00086057093
4256,0.0017373445
4257,0.0006412642
4258,0.00079176354
4259,0.00043289672
4260,0.00031933872
4261,0.0011920031
4262,0.0004035402
4263,0.00029384225
4264,0.0002766296
4265,0.00029705276
4266,0.0009113642
4267,0.00043620274
4268,0.0003752538
4269,0.0009635676
4270,0.00027206642
4271,0.0002832143
4272,0.0025550954
4273,0.0003576669
4274,0.00026905554
4275,0.0006048821
4276,0.00026660366
4277,0.0003795611
4278,0.00036807836
4279,0.00042768344
4280,0.0007006613
4281,0.0002768449
4282,0.0002650392
4283,0.0057236324
4284,0.0002738668
4285,0.00037241148
4286,0.98085827
4287,0.016345931
4288,0.00034698122
4289,0.00027865832
4290,0.02034344
4291,0.0084426245
4292,0.34170333
4293,0.0016945145
4294,0.0004011828
4295,0.00028309092
4296,0.00030417164
4297,0.00027961293
4298,0.00028044937
4299,0.0002705026
4300,0.0026377558
4301,0.00059342355
4302,0.00026203788
4303,0.00026022637
4304,0.000254393
4305,0.00025358444
4306,0.00025888908
4307,0.0002587632
4308,0.00026498968
4309,0.00025609677
4310,0.0002639843
4311,0.00025212305
4312,0.0003471874
4313,0.00026097574
4314,0.00027865724
4315,0.00025697632
4316,0.0002542262
4317,0.00025655422
4318,0.00025000123
4319,0.0002539251
4320,0.0002530982
4321,0.00025914318
4322,0.00025182776
4323,0.00025038814
4324,0.00028868267
4325,0.00025524988
4326,0.00029944413
4327,0.00025813043
4328,0.00034954507
4329,0.00025784876
4330,0.000255761
4331,0.00025839635
4332,0.00025715667
4333,0.0002592623
4334,0.00026244242
4335,0.0002597643
4336,0.0002555168
4337,0.00025923533
4338,0.0002602001
4339,0.00033417152
4340,0.024930827
4341,0.00028914132
4342,0.0010419948
4343,0.0002653472
4344,0.00052214396
4345,0.0002586616
4346,0.00028510366
4347,0.00025481152
4348,0.0002803836
4349,0.00025804777
4350,0.0002948497
4351,0.00026410664
4352,0.00032410535
4353,0.0002770099
4354,0.00031210092
4355,0.00033438185
4356,0.00027397258
4357,0.0002649379
4358,0.8683502
4359,0.00027011707
4360,0.0002577861
4361,0.00026676944
4362,0.00030811652
4363,0.00025646156
4364,0.00026809197
4365,0.0002922651
4366,0.00026446467
4367,0.00035848343
4368,0.000275213
4369,0.00025517837
4370,0.00025765636
4371,0.00025761142
4372,0.00026429654
4373,0.0003165217
4374,0.00025713755
